zip	numberOfStdevsFromMean
35072	-0.4123699698032442
35071	-0.0368764321243078
38374	-0.4024885609169564
35078	-0.4123699698032442
38375	-0.08628347655574681
35077	-0.3827257431443808
73170	0.0619376567385702
73162	-0.15545333875976142
24935	-0.4024885609169564
02852	-0.007232205465444402
35068	-0.29379306316779064
73169	-0.4123699698032442
61515	-0.4123699698032442
02857	-0.3432001075992296
02858	-0.3926071520306686
02859	-0.33331869871294184
38382	-0.25426742762263943
35062	-0.3926071520306686
35064	-0.3926071520306686
73160	0.1508703367151604
62691	-0.3926071520306686
81323	-0.3926071520306686
02885	-0.27403024539521503
02882	-0.026995023238020003
24924	-0.3827257431443808
62690	-0.3827257431443808
81321	0.071819065624858
02888	-0.056639249896883404
73152	-0.3827257431443808
02889	-0.33331869871294184
24927	-0.4123699698032442
81324	-0.3827257431443808
02886	3.0164789137386223
62694	-0.3827257431443808
73150	-0.3530815164855174
38358	-0.2147417920774882
23356	-0.4123699698032442
38357	-0.4123699698032442
23354	-0.3926071520306686
73159	0.2299216078054628
35058	0.8228061409827307
35055	0.4374311944175066
38355	-0.3827257431443808
38356	-0.4123699698032442
23350	-0.372844334258093
35051	-0.32343728982665404
38351	-0.0368764321243078
02881	-0.3827257431443808
02871	-0.18509756541862482
81334	-0.3827257431443808
73145	-0.3629629253718052
73140	-0.4123699698032442
02876	-0.3926071520306686
73142	0.1113447011700092
73141	-0.3926071520306686
02878	-0.2345046098500638
02879	0.9413830476181844
23347	-0.4024885609169564
24910	-0.4024885609169564
38369	-0.4024885609169564
73149	-0.4123699698032442
35049	-0.4123699698032442
38366	-0.4123699698032442
35043	-0.3629629253718052
38367	-0.4024885609169564
35042	-0.31355588094036624
35045	-0.11592770321461021
35044	-0.32343728982665404
38362	-0.4123699698032442
38363	-0.224623200963776
38361	-0.4123699698032442
35040	-0.31355588094036624
81328	-0.3827257431443808
35031	-0.4024885609169564
35034	-0.3926071520306686
24986	-0.27403024539521503
77859	-0.3926071520306686
85901	0.3287356966683408
77856	-0.3926071520306686
24983	-0.3432001075992296
97317	-0.3926071520306686
97314	-0.4123699698032442
35022	0.4275497855312188
35023	-0.19497897430491262
35020	-0.28391165428150283
35021	-0.4024885609169564
77845	0.8820945943004576
97301	2.344543109471052
97302	1.2773509497519695
24970	0.2496844255780384
97303	0.2990914700094774
77840	0.6647035988021259
97304	-0.16533474764604922
97305	-0.2345046098500638
77843	-0.3926071520306686
77842	-0.4123699698032442
97306	-0.11592770321461021
35010	0.2002773811465994
77836	-0.32343728982665404
77833	0.121226110056297
97333	-0.2443860187363516
97330	2.5322898783105203
97331	-0.4024885609169564
24963	-0.3827257431443808
24966	-0.4123699698032442
35016	-0.2345046098500638
97338	-0.18509756541862482
77831	-0.4123699698032442
97321	0.5757709188255358
97322	-0.0368764321243078
35007	0.8030433232101551
35005	-0.3629629253718052
24954	-0.372844334258093
35004	-0.30367447205407844
01301	1.1587740431165159
97325	-0.3926071520306686
97327	-0.3926071520306686
62629	-0.2443860187363516
62628	-0.4123699698032442
77808	-0.3629629253718052
98801	3.0263603226249103
98802	0.0026492034208433985
38301	3.1449372292603637
62640	-0.3827257431443808
77805	-0.4123699698032442
38305	2.393950153902491
77807	-0.372844334258093
62644	-0.33331869871294184
77801	-0.4123699698032442
77802	2.2654918383807496
77803	-0.372844334258093
98826	-0.3432001075992296
61561	-0.3827257431443808
98823	-0.30367447205407844
02804	-0.4123699698032442
62612	-0.4123699698032442
02806	-0.0467578410105956
02807	-0.4123699698032442
62615	-0.372844334258093
02809	0.0322934300797068
61568	-0.32343728982665404
62618	-0.3827257431443808
24991	-0.4024885609169564
98807	-0.4024885609169564
98816	-0.2443860187363516
61570	-0.4123699698032442
98815	-0.3629629253718052
98812	-0.25426742762263943
61571	-0.0467578410105956
62626	-0.2048603831912004
40419	-0.4123699698032442
96714	-0.4024885609169564
96713	-0.4123699698032442
96712	-0.32343728982665404
85730	-0.224623200963776
85736	-0.4123699698032442
85735	-0.3926071520306686
85737	-0.2345046098500638
40423	-0.4024885609169564
40422	1.059959954253638
96708	-0.4024885609169564
96706	0.022412021193419
96707	-0.14557192987347362
96725	-0.4024885609169564
96727	-0.372844334258093
08302	0.1607517456014482
96720	1.1785368608890916
08304	-0.4123699698032442
96722	-0.3926071520306686
85723	-0.2443860187363516
85721	-0.3629629253718052
85725	-0.4123699698032442
85724	2.512527060537945
85719	0.8326875498690186
85718	0.6350593721432626
96719	-0.4123699698032442
01366	-0.4123699698032442
95246	-0.4123699698032442
85750	-0.13569052098718581
95247	-0.3530815164855174
01364	-0.3432001075992296
95249	-0.2443860187363516
85758	-0.4123699698032442
85757	-0.4024885609169564
95240	0.6844664165747015
95242	0.2101587900328872
85756	-0.32343728982665404
85755	0.1903959722603116
40404	-0.4123699698032442
40403	-0.0665206587831712
01360	-0.4123699698032442
01375	-0.3926071520306686
85741	1.8307098473840864
01376	-0.19497897430491262
96701	1.010552909822199
96703	-0.4123699698032442
96705	-0.3629629253718052
96704	-0.3926071520306686
85749	-0.26414883650892723
95252	-0.3432001075992296
85748	-0.31355588094036624
85747	-0.29379306316779064
85746	0.0619376567385702
85745	0.9907900920496233
85744	-0.4123699698032442
85743	-0.15545333875976142
85742	-0.28391165428150283
85739	-0.09616488544203461
01370	-0.3432001075992296
01373	-0.31355588094036624
95221	-0.4024885609169564
95223	-0.3530815164855174
96750	-0.13569052098718581
95222	-0.29379306316779064
68641	-0.4123699698032442
68640	-0.4024885609169564
97487	-0.372844334258093
68642	-0.4024885609169564
95228	-0.4123699698032442
08332	-0.007232205465444402
01346	-0.4123699698032442
08330	-0.2345046098500638
68649	-0.4123699698032442
96755	-0.3827257431443808
96756	-0.3926071520306686
96753	-0.026995023238020003
96754	-0.3432001075992296
01340	-0.4123699698032442
01341	-0.4024885609169564
80601	0.2002773811465994
68636	-0.4123699698032442
96761	-0.2345046098500638
97496	-0.3926071520306686
96762	-0.3827257431443808
68633	-0.4123699698032442
96763	-0.4123699698032442
95231	0.4077869677586432
97498	-0.4024885609169564
68632	-0.32343728982665404
97499	-0.4123699698032442
96768	-0.25426742762263943
08341	-0.3926071520306686
95237	-0.4024885609169564
96766	0.4967196477352334
68638	-0.4024885609169564
40456	-0.28391165428150283
01351	-0.4123699698032442
85713	0.4571940121900822
97467	-0.30367447205407844
85714	-0.16533474764604922
68665	-0.4123699698032442
80615	-0.3827257431443808
97465	-0.3926071520306686
85715	0.96114586539076
85716	0.2002773811465994
97463	-0.3926071520306686
68666	-0.3827257431443808
85710	1.4156906741599988
62801	0.1508703367151604
85711	1.4650977185914378
95201	-0.4123699698032442
85712	5.0520491443139095
95203	-0.125809112100898
96734	1.0797227720262135
95202	-0.16533474764604922
96731	-0.4123699698032442
95205	-0.372844334258093
08312	-0.372844334258093
95204	1.1192484075713647
96732	0.1607517456014482
95207	0.5362452832803846
96738	-0.3827257431443808
95209	0.3781427410997798
40448	-0.4123699698032442
08318	-0.19497897430491262
40447	-0.30367447205407844
40444	-0.29379306316779064
08317	-0.4024885609169564
85707	-0.3629629253718052
80621	-0.30367447205407844
85706	-0.28391165428150283
80620	-0.33331869871294184
68660	-0.3926071520306686
68661	-0.31355588094036624
85704	2.008575207337267
01339	-0.4123699698032442
85705	0.1113447011700092
97478	-0.25426742762263943
80602	-0.3432001075992296
68651	-0.3926071520306686
97477	3.1054115937152127
95212	-0.3827257431443808
97471	0.8326875498690186
85701	-0.31355588094036624
95210	-0.026995023238020003
96740	0.3979055588723554
96741	-0.30367447205407844
95215	-0.4123699698032442
96743	-0.0467578410105956
01331	-0.10604629432832241
08326	-0.4123699698032442
96744	0.012530612307131199
96745	-0.4123699698032442
08320	-0.4123699698032442
96746	-0.2048603831912004
97479	-0.3629629253718052
95219	-0.0368764321243078
08322	-0.4024885609169564
96748	-0.3827257431443808
96749	-0.3926071520306686
01337	-0.4024885609169564
40437	-0.4024885609169564
08328	-0.4123699698032442
97470	0.6350593721432626
80610	-0.4123699698032442
80645	-0.4123699698032442
80643	-0.4123699698032442
81526	-0.4024885609169564
81527	-0.4123699698032442
23308	-0.4123699698032442
12522	-0.3432001075992296
12523	-0.4123699698032442
76655	-0.3926071520306686
23306	-0.3530815164855174
12524	1.2773509497519695
75482	0.1805145633740238
96797	0.2892100611231896
12520	-0.3926071520306686
96799	-0.3926071520306686
23301	-0.4024885609169564
96793	1.257588131979394
96796	-0.32343728982665404
96795	-0.4123699698032442
80639	-0.3926071520306686
68601	0.3484985144409164
96790	-0.3827257431443808
12526	-0.4024885609169564
83670	-0.4123699698032442
23305	-0.4123699698032442
12528	-0.2443860187363516
96792	-0.0665206587831712
12529	-0.4024885609169564
96791	-0.4123699698032442
76657	-0.3530815164855174
83672	-0.29379306316779064
80631	1.356402220842272
80632	-0.4123699698032442
80634	1.2674695408656818
75491	-0.4123699698032442
12514	-0.4123699698032442
12511	-0.3827257431443808
76665	-0.4024885609169564
75497	-0.4123699698032442
81524	-0.4123699698032442
75495	-0.3432001075992296
83669	-0.3629629253718052
75493	-0.4024885609169564
81521	-0.14557192987347362
76661	-0.3629629253718052
75494	-0.14557192987347362
81520	-0.3432001075992296
23310	-0.3827257431443808
76667	-0.2345046098500638
23314	-0.29379306316779064
12518	-0.19497897430491262
83661	-0.3530815164855174
83660	-0.4123699698032442
12516	-0.4024885609169564
23316	-0.3827257431443808
61705	-0.4024885609169564
61704	0.9512644565044721
02891	0.6548221899158382
02892	-0.4123699698032442
02896	-0.13569052098718581
68629	-0.3926071520306686
02895	1.1192484075713647
96778	-0.33331869871294184
68627	-0.4123699698032442
02893	0.012530612307131199
96777	-0.4024885609169564
08352	-0.4123699698032442
96779	-0.4123699698032442
08353	-0.3926071520306686
12501	-0.4024885609169564
02898	-0.3530815164855174
68620	-0.28391165428150283
08350	-0.3926071520306686
23324	-0.33331869871294184
23325	-0.3827257431443808
96772	-0.4123699698032442
23322	0.170633154487736
68624	-0.4123699698032442
12508	-0.2345046098500638
23323	-0.30367447205407844
23320	3.006597504852335
23321	0.4571940121900822
96789	-0.0467578410105956
96786	-0.13569052098718581
83687	-0.0171136143517322
83686	0.7536362787787162
08361	-0.08628347655574681
23336	-0.33331869871294184
08360	1.7813028029526474
96785	-0.4123699698032442
61701	1.3366394030696964
96782	-0.15545333875976142
83628	-0.3629629253718052
07208	0.0421748389659946
07207	-0.3629629253718052
76691	-0.3530815164855174
07206	-0.2147417920774882
83629	-0.4123699698032442
07205	-0.29379306316779064
12561	-0.09616488544203461
75449	-0.4123699698032442
12567	-0.3926071520306686
83631	-0.4123699698032442
12566	-0.32343728982665404
75442	-0.3926071520306686
12569	-0.30367447205407844
83634	-0.28391165428150283
12563	-0.30367447205407844
07203	-0.2345046098500638
12562	-0.4123699698032442
07204	-0.16533474764604922
76693	-0.4123699698032442
07201	-0.33331869871294184
76692	-0.3432001075992296
07202	0.7536362787787162
12564	-0.29379306316779064
75440	-0.3629629253718052
83619	-0.15545333875976142
12550	1.3366394030696964
83617	-0.25426742762263943
83616	0.121226110056297
85765	-0.4123699698032442
75457	-0.32343728982665404
83622	-0.4024885609169564
75455	0.2002773811465994
75454	-0.3827257431443808
12553	0.3979055588723554
75450	-0.4123699698032442
83623	-0.4024885609169564
81507	-0.33331869871294184
81506	0.8524503676415942
81505	0.3386171055546286
81504	-0.33331869871294184
12549	-0.2345046098500638
12548	-0.3926071520306686
83651	-0.10604629432832241
85795	-0.4123699698032442
12540	-0.27403024539521503
75460	0.8524503676415942
12543	-0.4123699698032442
12542	-0.3926071520306686
75462	-0.29379306316779064
12545	-0.31355588094036624
83653	-0.372844334258093
83654	-0.4123699698032442
12546	-0.3926071520306686
83639	-0.3827257431443808
83638	-0.17521615653233702
12538	-0.2048603831912004
34105	-0.19497897430491262
34104	-0.17521615653233702
34103	0.7042292343472771
34102	2.799087918240291
34101	-0.4123699698032442
75474	-0.372844334258093
83647	-0.224623200963776
12531	-0.4123699698032442
75473	-0.4123699698032442
83648	-0.3530815164855174
83646	-0.2147417920774882
83644	-0.372844334258093
81501	2.097507887313857
83641	-0.4123699698032442
12534	0.8425689587553064
34109	1.1192484075713647
34108	0.3484985144409164
83642	2.008575207337267
81503	-0.3926071520306686
12533	-0.09616488544203461
12474	-0.4123699698032442
83701	-0.4024885609169564
02960	-0.4123699698032442
83703	-0.15545333875976142
12477	-0.224623200963776
83702	1.6627258963171938
75414	-0.4024885609169564
75417	-0.4123699698032442
98980	-0.4123699698032442
75418	-0.25426742762263943
12472	-0.4123699698032442
12487	-0.4123699698032442
83714	-0.31355588094036624
83713	0.2398030166917506
02951	-0.4123699698032442
83712	1.4650977185914378
12485	-0.3827257431443808
12486	-0.4123699698032442
75401	0.2892100611231896
62781	1.554030398568028
12489	-0.4024885609169564
38449	-0.3827257431443808
75402	-0.076402067669459
75403	-0.3827257431443808
75409	-0.3926071520306686
75407	-0.3926071520306686
12480	-0.4123699698032442
83709	0.022412021193419
83706	2.403831562788779
12484	-0.29379306316779064
12482	-0.4123699698032442
83704	2.245729020608174
12481	-0.3926071520306686
83705	-0.11592770321461021
62794	-0.3926071520306686
75432	-0.4024885609169564
12452	-0.4123699698032442
02940	-0.4123699698032442
83725	-0.4123699698032442
12455	-0.33331869871294184
23298	6.010545806283827
23291	-0.4024885609169564
38450	-0.4024885609169564
23294	0.7931619143238674
83716	-0.372844334258093
98953	-0.372844334258093
12466	-0.3827257431443808
12464	-0.4123699698032442
38469	-0.3827257431443808
23288	-0.4123699698032442
75428	-0.3530815164855174
38468	-0.4123699698032442
75426	-0.3827257431443808
98951	-0.4123699698032442
38462	-0.25426742762263943
38464	0.269447243350614
23238	0.0026492034208433985
23237	-0.4024885609169564
23236	0.0915818833974336
61602	0.3979055588723554
23235	3.3722096336449834
24801	-0.32343728982665404
23234	-0.2345046098500638
38478	0.012530612307131199
61604	-0.09616488544203461
23233	0.2002773811465994
35179	-0.3827257431443808
61603	0.6350593721432626
38474	-0.3432001075992296
23230	0.8820945943004576
23231	-0.17521615653233702
35175	-0.4123699698032442
35173	-0.17521615653233702
38472	-0.4123699698032442
23226	3.3129211803272565
61611	-0.224623200963776
61610	-0.4024885609169564
23225	1.3168765852971207
23228	0.0322934300797068
23227	-0.18509756541862482
23222	-0.3530815164855174
61615	1.5836746252268914
61614	2.5224084694242324
23221	-0.13569052098718581
23224	-0.25426742762263943
23223	-0.0171136143517322
